Syntax version=4
Wed May 02 08:32:41 2018
Starting process (2533211 clocks per sec)

LogRawData=false
VarHeader=1
D:		imu_acc_x	imu_acc_y	imu_acc_z	imu_gyro_x	imu_gyro_y	imu_gyro_z	imu_mag_x	imu_mag_y	imu_mag_z	imu_status	imu_temp
D:	time(ms)	(0x20000236,3)	(0x20000238,3)	(0x2000023a,3)	(0x2000022a,3)	(0x2000022c,3)	(0x2000022e,3)	(0x20000230,3)	(0x20000232,3)	(0x20000234,3)	(0x20000120,1)	(0x2000023c,3)
D:	60354.62	-1733	-196	-16154	-146	152	-39	-1159	567	-3298	2	52
D:	60356.43	-1733	-196	-16154	51	-30	-55	-1159	567	-3298	3	52
D:	60358.06	-1630	-257	-16345	51	-30	-55	-1159	567	-3298	0	52
D:	60359.67	-1630	-257	-16345	153	97	-59	-1159	567	-3298	1	52
D:	60361.41	-1659	-183	-16505	153	97	-59	-1167	520	-3418	0	52
D:	60363.06	-1659	-183	-16505	153	60	-6	-1167	520	-3418	2	53
D:	60364.74	-1659	-183	-16505	301	60	-6	-1167	520	-3418	3	53
D:	60366.39	-1546	-157	-16468	301	60	-6	-1167	520	-3418	2	53
D:	60367.99	-1546	-157	-16468	480	32	62	-1167	520	-3418	1	53
D:	60369.57	-1358	-308	-16435	480	32	62	-1167	520	-3418	0	53
D:	60371.23	-1358	-308	-16435	480	103	-46	-1167	520	-3418	1	53
D:	60372.80	-1358	-308	-16435	445	103	-46	-1167	520	-3418	3	53
D:	60374.39	-1433	-237	-16155	445	103	-46	-1167	520	-3418	2	53
D:	60375.99	-1433	-237	-16155	570	105	-48	-1167	520	-3418	1	53
D:	60377.68	-1435	-233	-16412	570	105	-48	-1167	520	-3418	0	53
D:	60379.39	-1435	-233	-16412	570	88	-92	-1167	520	-3418	1	53
D:	60380.93	-1435	-233	-16412	572	88	-92	-1147	550	-3235	3	53
D:	60382.52	-1688	-150	-16243	572	88	-92	-1147	550	-3235	2	53
D:	60384.13	-1688	-150	-16243	780	173	-192	-1147	550	-3235	3	53
D:	60385.92	-1474	-353	-16178	780	173	-192	-1147	550	-3235	0	53
D:	60387.49	-1474	-353	-16178	524	136	-122	-1147	550	-3235	1	53
D:	60389.06	-1348	-287	-16207	639	136	-122	-1147	550	-3235	3	53
D:	60390.68	-1348	-287	-16207	639	136	-122	-1147	550	-3235	2	53
D:	60392.27	-1348	-287	-16207	647	87	-33	-1147	550	-3235	3	53
D:	60393.81	-1621	-305	-16478	647	87	-33	-1147	550	-3235	0	53
D:	60395.39	-1621	-305	-16478	647	187	-138	-1147	550	-3235	1	53
D:	60396.96	-1621	-263	-16452	655	187	-138	-1147	550	-3235	3	53
D:	60398.57	-1528	-263	-16452	655	187	-138	-1147	550	-3235	2	53
D:	60400.17	-1528	-263	-16452	510	163	-100	-1155	530	-3406	1	53
D:	60401.79	-1549	-322	-16174	510	163	-100	-1155	530	-3406	0	53
D:	60403.39	-1549	-322	-16174	510	55	-41	-1155	530	-3406	1	53
D:	60404.96	-1549	-319	-16371	521	55	-41	-1155	530	-3406	3	53
D:	60406.56	-1478	-319	-16371	521	55	-41	-1155	530	-3406	2	53
D:	60408.17	-1478	-319	-16371	387	27	-109	-1155	530	-3406	1	53
D:	60409.79	-1670	-380	-16278	387	27	-109	-1155	530	-3406	0	53
D:	60411.39	-1670	-380	-16278	387	81	-90	-1155	530	-3406	1	53
D:	60412.94	-1670	-461	-16690	462	81	-90	-1155	530	-3406	3	53
D:	60414.58	-1458	-461	-16690	462	81	-90	-1155	530	-3406	2	53
D:	60416.22	-1458	-461	-16690	516	-2	-116	-1155	530	-3406	3	53
D:	60417.92	-1617	-401	-16553	516	-2	-116	-1155	530	-3406	0	53
D:	60419.55	-1617	-401	-16553	501	-36	-128	-1155	530	-3406	1	53
D:	60421.10	-1561	-466	-16143	501	-36	-128	-1155	559	-3568	3	53
D:	60422.67	-1561	-466	-16143	501	-36	-128	-1155	559	-3568	2	53
D:	60424.24	-1561	-466	-16143	504	-172	-109	-1153	559	-3568	3	53
D:	60425.81	-1533	-403	-16226	504	-172	-109	-1153	559	-3568	0	53
D:	60427.60	-1533	-403	-16226	518	-31	-131	-1153	559	-3568	1	53
D:	60429.18	-1502	-364	-16207	518	-31	-131	-1153	559	-3568	3	53
D:	60430.78	-1502	-364	-16207	518	-31	-131	-1153	559	-3568	2	53
D:	60432.39	-1502	-364	-16207	522	29	-119	-1153	559	-3568	3	53
D:	60433.93	-1330	-291	-16459	522	29	-119	-1153	559	-3568	0	53
D:	60435.57	-1330	-291	-16459	468	-31	-67	-1153	559	-3568	1	53
D:	60437.13	-1589	-334	-16339	468	-31	-67	-1153	559	-3568	3	53
D:	60438.76	-1589	-334	-16339	468	-31	-67	-1153	559	-3568	2	53
D:	60440.39	-1589	-334	-16339	373	149	-71	-1153	559	-3568	3	53
D:	60441.98	-1707	-409	-16239	373	149	-71	-1153	559	-3568	0	53
D:	60443.76	-1707	-409	-16239	519	-34	-91	-1153	559	-3568	1	53
D:	60445.39	-1669	-367	-16267	519	-34	-91	-1172	542	-3491	0	53
D:	60446.95	-1669	-367	-16267	519	-34	-91	-1172	542	-3491	2	53
D:	60448.57	-1669	-367	-16267	407	-12	-193	-1172	542	-3491	3	53
D:	60450.16	-1511	-379	-16324	407	-12	-193	-1172	542	-3491	0	53
D:	60451.76	-1511	-379	-16324	451	1	-68	-1172	542	-3491	1	53
D:	60453.39	-1437	-515	-16630	451	1	-68	-1172	542	-3491	0	53
D:	60455.02	-1437	-515	-16630	451	1	-68	-1172	542	-3491	2	53
D:	60456.57	-1437	-515	-16630	456	-105	-99	-1172	542	-3491	3	53
D:	60458.13	-1684	-470	-16366	456	-105	-99	-1172	542	-3491	0	53
D:	60459.75	-1684	-470	-16366	401	51	-116	-1172	542	-3491	1	53
D:	60461.29	-1502	-516	-16318	401	51	-116	-1172	542	-3491	0	53
D:	60462.83	-1502	-516	-16318	401	51	-116	-1172	542	-3491	2	53
D:	60464.39	-1502	-516	-16318	405	-38	-110	-1145	584	-3273	3	53
D:	60465.99	-1737	-447	-16393	405	-38	-110	-1145	584	-3273	0	53
D:	60467.57	-1737	-447	-16393	265	19	-59	-1145	584	-3273	1	53
D:	60469.18	-1616	-371	-16255	265	19	-59	-1145	584	-3273	3	53
D:	60470.78	-1616	-371	-16255	265	19	-59	-1145	584	-3273	2	53
D:	60472.39	-1616	-371	-16255	59	-5	-86	-1145	584	-3273	3	53
D:	60473.91	-1511	-433	-16608	59	-5	-86	-1145	584	-3273	0	53
D:	60475.54	-1511	-433	-16608	-60	-22	-65	-1145	584	-3273	1	53
D:	60477.11	-1619	-296	-16272	-60	-22	-65	-1145	584	-3273	3	53
D:	60478.69	-1619	-296	-16272	-60	-22	-65	-1145	584	-3273	2	53
D:	60480.26	-1619	-296	-16272	-217	-78	-90	-1145	584	-3273	3	53
D:	60481.81	-1441	-353	-16317	-217	-78	-90	-1145	584	-3273	0	53
D:	60483.39	-1441	-353	-16317	-217	-41	-83	-1145	584	-3273	1	53
D:	60485.09	-1627	-404	-16377	-368	-41	-83	-1158	555	-3468	3	53
D:	60486.79	-1627	-404	-16377	-368	-41	-83	-1158	555	-3468	2	53
D:	60488.39	-1627	-404	-16377	-408	0	-137	-1158	555	-3468	3	53
D:	60489.97	-1616	-408	-16466	-408	0	-137	-1158	555	-3468	0	53
D:	60491.57	-1616	-408	-16466	-331	-43	-148	-1158	555	-3468	1	53
D:	60493.41	-1453	-485	-16317	-331	-43	-148	-1158	555	-3468	0	53
D:	60494.97	-1453	-485	-16317	-331	-43	-148	-1158	555	-3468	2	53
D:	60496.57	-1453	-485	-16317	-326	-125	-72	-1158	555	-3468	3	53
D:	60498.15	-1632	-308	-16351	-326	-125	-72	-1158	555	-3468	0	53
D:	60499.80	-1632	-308	-16351	-377	-55	-186	-1158	555	-3468	1	53
D:	60501.48	-1557	-412	-16373	-377	-55	-186	-1158	555	-3468	0	53
D:	60503.19	-1557	-412	-16373	-377	-14	-88	-1158	555	-3468	2	53
D:	60504.79	-1557	-412	-16373	-616	-14	-88	-1145	573	-3367	3	53
D:	60506.39	-1435	-411	-16710	-616	-14	-88	-1145	573	-3367	2	53
D:	60507.96	-1435	-411	-16710	-645	-85	-44	-1145	573	-3367	1	53
D:	60509.56	-1760	-420	-16175	-645	-85	-44	-1145	573	-3367	0	53
D:	60511.15	-1760	-420	-16175	-645	-87	-125	-1145	573	-3367	2	53
D:	60512.78	-1760	-420	-16175	-810	-87	-125	-1145	573	-3367	3	53
D:	60514.55	-1431	-311	-16710	-810	-87	-125	-1145	573	-3367	2	53
D:	60516.21	-1431	-311	-16710	-939	-194	-121	-1145	573	-3367	1	53
D:	60517.77	-1714	-382	-16228	-939	-194	-121	-1145	573	-3367	0	53
D:	60519.39	-1714	-382	-16228	-939	-171	-107	-1145	573	-3367	1	53
D:	60520.95	-1714	-329	-16343	-1070	-171	-107	-1145	573	-3367	3	53
D:	60522.57	-1559	-329	-16343	-1070	-171	-107	-1145	573	-3367	2	53
D:	60524.19	-1559	-329	-16343	-1069	-70	-97	-1155	520	-3489	3	53
D:	60525.80	-1597	-375	-16365	-1069	-70	-97	-1155	520	-3489	0	53
D:	60527.40	-1597	-375	-16365	-813	46	3	-1155	520	-3489	1	53
D:	60528.94	-1597	-394	-16203	-869	46	3	-1155	520	-3489	3	53
D:	60530.57	-1615	-394	-16203	-869	46	3	-1155	520	-3489	2	53
D:	60532.14	-1615	-394	-16203	-915	-4	9	-1155	520	-3489	3	53
D:	60533.91	-1645	-442	-16396	-915	-4	9	-1155	520	-3489	2	53
D:	60535.87	-1645	-442	-16396	-839	140	-240	-1155	520	-3489	1	53
D:	60537.48	-1525	-224	-16436	-839	140	-240	-1155	520	-3489	0	53
D:	60539.11	-1525	-224	-16436	-839	115	-44	-1155	520	-3489	2	53
D:	60540.66	-1525	-224	-16436	-857	115	-44	-1155	520	-3489	3	53
D:	60542.42	-1315	-177	-16396	-857	115	-44	-1155	520	-3489	2	53
D:	60544.07	-1315	-177	-16396	-717	135	-124	-1142	534	-3292	1	53
D:	60545.72	-1658	-71	-16717	-717	135	-124	-1142	534	-3292	0	53
D:	60547.29	-1658	-71	-16717	-717	176	-69	-1142	534	-3292	1	53
D:	60548.88	-1658	-71	-16717	-566	176	-69	-1142	534	-3292	3	53
D:	60550.49	-1580	-138	-16214	-566	176	-69	-1142	534	-3292	2	53
D:	60552.11	-1580	-138	-16214	-290	141	-18	-1142	534	-3292	1	53
D:	60553.68	-1541	-245	-16456	-290	141	-18	-1142	534	-3292	0	53
D:	60555.29	-1541	-245	-16456	-290	104	-16	-1142	534	-3292	1	53
D:	60556.89	-1541	-245	-16456	-87	104	-16	-1142	534	-3292	3	53
D:	60558.49	-1530	-178	-16464	-87	104	-16	-1142	534	-3292	2	53
D:	60560.07	-1530	-178	-16464	-58	96	-57	-1142	534	-3292	1	53
D:	60561.66	-1603	-289	-16323	-58	96	-57	-1142	534	-3292	0	53
D:	60563.20	-1603	-289	-16323	-58	99	-107	-1142	534	-3292	2	53
D:	60564.79	-1603	-289	-16323	-133	99	-107	-1149	508	-3466	3	53
D:	60566.40	-1502	-267	-16582	-133	99	-107	-1149	508	-3466	2	53
D:	60568.18	-1502	-267	-16582	31	-38	-132	-1149	508	-3466	1	53
D:	60569.76	-1512	-280	-16269	31	-38	-132	-1149	508	-3466	0	53
D:	60571.40	-1512	-280	-16269	31	-79	-116	-1149	508	-3466	1	53
D:	60572.96	-1512	-270	-16666	95	-79	-116	-1149	508	-3466	3	53
D:	60574.57	-1361	-270	-16666	95	-79	-116	-1149	508	-3466	2	53
D:	60576.23	-1361	-270	-16666	142	-66	-125	-1149	508	-3466	3	53
D:	60577.79	-1643	-239	-16414	142	-66	-125	-1149	508	-3466	0	53
D:	60579.33	-1643	-239	-16414	142	-121	-124	-1149	508	-3466	1	53
D:	60580.88	-1643	-239	-16414	201	-121	-124	-1149	508	-3466	3	53
D:	60582.49	-1431	-269	-16422	201	-121	-124	-1149	508	-3466	2	53
D:	60584.16	-1431	-269	-16422	157	-62	-161	-1149	764	-3450	3	53
D:	60585.95	-1630	-216	-16283	157	-62	-161	-1149	764	-3450	0	53
D:	60587.57	-1630	-216	-16283	198	-144	-194	-1149	764	-3450	1	53
D:	60589.16	-1502	-166	-16079	198	-144	-194	-1156	529	-3450	3	53
D:	60590.78	-1502	-166	-16079	198	-144	-194	-1156	529	-3450	2	53
D:	60592.39	-1502	-166	-16079	281	-146	-176	-1156	529	-3450	3	53
D:	60593.99	-1625	-365	-16478	281	-146	-176	-1156	529	-3450	0	53
D:	60595.57	-1625	-365	-16478	301	-102	-153	-1156	529	-3450	1	53
D:	60597.21	-1746	-225	-16417	301	-102	-153	-1156	529	-3450	3	53
D:	60598.76	-1746	-225	-16417	301	-102	-153	-1156	529	-3450	2	53
D:	60600.39	-1746	-225	-16417	463	-25	-100	-1156	529	-3450	3	53
D:	60601.96	-1585	-499	-16467	463	-25	-100	-1156	529	-3450	0	53
D:	60603.56	-1585	-499	-16467	513	36	-41	-1156	529	-3450	1	53
D:	60605.14	-1613	-339	-16297	513	36	-41	-1156	529	-3450	3	53
D:	60606.79	-1613	-339	-16297	513	36	-41	-1156	529	-3450	2	53
D:	60608.39	-1613	-339	-16297	599	54	-3	-1155	523	-3446	3	53
D:	60609.94	-1818	-197	-16308	599	54	-3	-1155	523	-3446	0	53
D:	60611.57	-1818	-197	-16308	567	28	-12	-1155	523	-3446	1	53
D:	60613.13	-1626	-209	-16659	567	28	-12	-1155	523	-3446	3	53
D:	60614.78	-1626	-209	-16659	567	28	-12	-1155	523	-3446	2	53
D:	60616.39	-1626	-209	-16659	582	158	-116	-1155	523	-3446	3	53
D:	60617.94	-1634	-230	-16319	582	158	-116	-1155	523	-3446	0	53
D:	60619.51	-1634	-230	-16319	676	211	-158	-1155	523	-3446	1	53
D:	60621.26	-1565	-263	-16416	676	211	-158	-1155	523	-3446	0	53
D:	60622.89	-1565	-263	-16416	676	211	-158	-1155	523	-3446	2	53
D:	60624.51	-1565	-263	-16416	1018	200	-68	-1155	523	-3446	3	53
D:	60626.11	-1504	-285	-16571	1018	200	-68	-1155	523	-3446	0	52
D:	60627.83	-1504	-285	-16571	867	288	-126	-1155	523	-3446	1	52
D:	60629.49	-1559	-307	-16250	867	288	-126	-1155	557	-3279	0	52
D:	60631.11	-1559	-307	-16250	867	248	-189	-1155	557	-3279	2	52
D:	60632.68	-1559	-307	-16250	960	248	-189	-1155	557	-3279	3	52
D:	60634.28	-1637	-394	-16267	960	248	-189	-1155	557	-3279	2	52
D:	60636.00	-1637	-394	-16267	995	288	-128	-1155	557	-3279	1	52
D:	60637.57	-1484	-338	-16529	995	288	-128	-1155	557	-3279	0	52
D:	60639.22	-1484	-338	-16529	995	428	-100	-1155	557	-3279	2	52
D:	60640.78	-1484	-338	-16529	929	428	-100	-1155	557	-3279	3	52
D:	60642.39	-1554	-245	-16416	929	428	-100	-1155	557	-3279	2	52
D:	60643.92	-1554	-245	-16416	1045	306	-11	-1155	557	-3279	1	52
D:	60645.52	-1422	-427	-16502	1045	306	-11	-1155	557	-3279	0	52
D:	60647.10	-1422	-427	-16502	1045	237	-77	-1155	557	-3279	2	52
D:	60648.71	-1422	-427	-16502	1022	237	-77	-1156	550	-3462	3	52
D:	60650.29	-1678	-415	-16462	1022	237	-77	-1156	550	-3462	2	52
D:	60651.86	-1678	-415	-16462	821	316	-16	-1156	550	-3462	1	52
D:	60653.49	-1605	-455	-16407	821	316	-16	-1156	550	-3462	0	52
D:	60655.10	-1605	-455	-16407	821	229	24	-1156	550	-3462	2	52
D:	60656.67	-1605	-455	-16407	686	229	24	-1156	550	-3462	3	52
D:	60658.23	-1302	-508	-16587	686	229	24	-1156	550	-3462	2	52
D:	60659.81	-1302	-508	-16587	642	262	46	-1156	550	-3462	1	52
D:	60661.39	-1505	-544	-16281	642	262	46	-1156	550	-3462	0	52
D:	60662.94	-1505	-544	-16281	642	262	46	-1156	550	-3462	2	52
D:	60664.54	-1505	-544	-16281	452	173	-16	-1156	550	-3462	3	52
D:	60666.10	-1453	-563	-16487	452	173	-16	-1156	550	-3462	0	52
D:	60667.79	-1453	-563	-16487	323	154	-59	-1156	550	-3462	1	52
D:	60669.48	-1394	-544	-16456	323	154	-59	-1157	572	-3603	0	52
D:	60671.10	-1394	-544	-16456	323	29	-33	-1157	572	-3603	2	53
D:	60672.69	-1394	-544	-16456	107	29	-33	-1157	572	-3603	3	53
D:	60674.26	-1574	-541	-16560	107	29	-33	-1157	572	-3603	2	53
D:	60675.96	-1574	-541	-16560	-127	-33	2	-1157	572	-3603	1	53
D:	60677.67	-1692	-408	-16551	-127	-33	2	-1157	572	-3603	0	53
D:	60679.19	-1692	-408	-16551	-127	-36	-14	-1157	572	-3603	2	53
D:	60680.79	-1692	-408	-16551	-27	-36	-14	-1157	572	-3603	3	53
D:	60682.40	-1523	-303	-16269	-27	-36	-14	-1157	572	-3603	2	53
D:	60684.00	-1523	-303	-16269	-114	-47	16	-1157	572	-3603	1	53
D:	60685.57	-1411	-293	-16408	-114	-47	16	-1157	572	-3603	0	53
D:	60687.44	-1411	-293	-16408	-114	-28	8	-1157	572	-3603	1	53
D:	60689.08	-1707	-147	-16277	-241	-28	8	-1160	562	-3425	3	53
D:	60690.76	-1707	-147	-16277	-241	-28	8	-1160	562	-3425	2	53
D:	60692.49	-1707	-147	-16277	-5	-6	21	-1160	562	-3425	3	53
D:	60694.11	-1478	-263	-16261	-5	-6	21	-1160	562	-3425	0	53
D:	60695.68	-1478	-263	-16261	-49	-96	-15	-1160	562	-3425	1	53
D:	60697.27	-1454	-501	-16335	-49	-96	-15	-1160	562	-3425	0	53
D:	60698.83	-1454	-501	-16335	-49	-96	-15	-1160	562	-3425	2	53
D:	60700.45	-1454	-501	-16335	33	-34	-21	-1160	562	-3425	3	53
D:	60702.06	-1540	-742	-16318	33	-34	-21	-1160	562	-3425	0	53
D:	60703.67	-1540	-742	-16318	94	-31	-68	-1160	562	-3425	1	53
D:	60705.23	-1489	-502	-16430	94	-31	-68	-1160	562	-3425	0	53
D:	60706.82	-1489	-502	-16430	94	-31	-68	-1160	562	-3425	2	53
D:	60708.39	-1489	-502	-16430	111	-23	-64	-1156	561	-3519	3	53
D:	60709.94	-1569	-456	-16551	111	-23	-64	-1156	561	-3519	0	53
D:	60711.57	-1569	-456	-16551	70	16	-63	-1156	561	-3519	1	53
D:	60713.22	-1595	-458	-16406	70	16	-63	-1156	561	-3519	0	53
D:	60714.79	-1595	-458	-16406	70	16	-63	-1156	561	-3519	2	53
D:	60716.39	-1595	-458	-16406	23	4	-17	-1156	561	-3519	3	53
D:	60718.27	-1460	-383	-16607	23	4	-17	-1156	561	-3519	2	53
D:	60719.89	-1460	-383	-16607	-56	66	-45	-1156	561	-3519	1	53
D:	60721.49	-1672	-381	-16333	-56	66	-45	-1156	561	-3519	0	53
D:	60723.10	-1672	-381	-16333	-56	93	-15	-1156	561	-3519	1	53
D:	60724.92	-1672	-381	-16333	-56	93	-15	-1156	561	-3519	3	53
D:	60726.49	-1432	-382	-16159	-56	93	-15	-1156	561	-3519	2	53
D:	60728.08	-1432	-382	-16159	-75	170	-116	-1163	570	-3460	1	53
D:	60729.68	-1594	-312	-16615	-75	170	-116	-1163	570	-3460	0	53
D:	60731.26	-1594	-312	-16615	-75	74	-43	-1163	570	-3460	1	53
D:	60732.83	-1594	-312	-16615	-66	74	-43	-1163	570	-3460	3	53
D:	60734.40	-1566	-515	-16132	-66	74	-43	-1163	570	-3460	2	53
D:	60735.98	-1566	-515	-16132	-56	44	-38	-1163	570	-3460	1	53
D:	60737.83	-1393	-495	-16728	-56	44	-38	-1163	570	-3460	0	53
D:	60739.39	-1393	-495	-16728	-56	-16	-94	-1163	570	-3460	1	53
D:	60740.95	-1393	-479	-16300	-63	-16	-94	-1163	570	-3460	3	53
D:	60742.58	-1565	-479	-16300	-63	-16	-94	-1163	570	-3460	2	53
D:	60744.21	-1565	-479	-16300	56	86	-140	-1163	570	-3460	1	53
D:	60745.77	-1403	-493	-16323	56	86	-140	-1163	570	-3460	0	53
D:	60747.33	-1403	-493	-16323	56	66	-35	-1163	570	-3460	1	53
D:	60748.90	-1403	-493	-16323	60	66	-35	-1163	570	-3203	3	53
D:	60750.50	-1539	-334	-16301	60	66	-35	-1163	570	-3203	2	53
D:	60752.39	-1539	-334	-16301	63	135	-4	-1159	566	-3203	3	53
D:	60753.97	-1642	-285	-16219	63	135	-4	-1159	566	-3203	0	53
D:	60755.61	-1642	-285	-16219	105	0	64	-1159	566	-3203	1	53
D:	60757.23	-1574	-371	-16762	105	0	64	-1159	566	-3203	3	53
D:	60758.78	-1574	-371	-16762	105	0	64	-1159	566	-3203	2	53
D:	60760.40	-1574	-371	-16762	130	52	-111	-1159	566	-3203	3	53
D:	60761.92	-1609	-427	-16311	130	52	-111	-1159	566	-3203	0	53
D:	60763.58	-1609	-427	-16311	184	-7	-91	-1159	566	-3203	1	53
D:	60765.49	-1541	-410	-16459	184	-7	-91	-1159	566	-3203	0	53
D:	60767.12	-1541	-410	-16459	184	53	-71	-1159	566	-3203	1	53
D:	60768.90	-1541	-410	-16459	220	53	-71	-1159	566	-3203	3	53
D:	60770.49	-1549	-341	-16217	220	53	-71	-1159	566	-3203	2	53
D:	60772.08	-1549	-341	-16217	262	-93	-66	-1165	553	-3404	1	53
D:	60773.77	-1577	-556	-16287	262	-93	-66	-1165	553	-3404	0	53
D:	60775.49	-1577	-556	-16287	262	19	-90	-1165	553	-3404	1	53
D:	60777.10	-1561	-493	-16774	290	19	-90	-1165	553	-3404	3	53
D:	60778.66	-1561	-493	-16774	290	19	-90	-1165	553	-3404	2	53
D:	60780.23	-1561	-493	-16774	272	-44	-76	-1165	553	-3404	3	53
D:	60781.81	-1640	-495	-16325	272	-44	-76	-1165	553	-3404	0	53
D:	60783.40	-1640	-495	-16325	272	13	-11	-1165	553	-3404	1	53
D:	60785.08	-1464	-407	-16488	292	13	-11	-1165	553	-3404	0	53
D:	60786.79	-1464	-407	-16488	292	13	-11	-1165	553	-3404	2	53
D:	60788.32	-1464	-407	-16488	311	28	-10	-1165	553	-3404	3	53
D:	60790.01	-1582	-535	-16530	311	28	-10	-1165	553	-3404	0	54
D:	60791.77	-1582	-535	-16530	315	-29	14	-1165	553	-3404	1	54
D:	60793.39	-1627	-474	-16206	315	-29	14	-1153	559	-3359	0	54
D:	60794.97	-1627	-474	-16206	315	-29	14	-1153	559	-3359	2	54
D:	60796.57	-1627	-474	-16206	198	15	-113	-1153	559	-3359	3	54
D:	60798.23	-1579	-521	-16664	198	15	-113	-1153	559	-3359	2	54
D:	60799.83	-1579	-521	-16664	189	118	-79	-1153	559	-3359	1	54
D:	60801.39	-1560	-270	-16201	189	118	-79	-1153	559	-3359	0	54
D:	60802.94	-1560	-270	-16201	189	118	-79	-1153	559	-3359	2	54
D:	60804.57	-1560	-270	-16201	156	50	-28	-1153	559	-3359	3	54
D:	60806.16	-1778	-463	-16359	156	50	-28	-1153	559	-3359	2	54
D:	60807.81	-1778	-463	-16359	118	-32	-34	-1153	559	-3359	1	54
D:	60809.39	-1557	-510	-16490	118	-32	-34	-1153	559	-3359	0	54
D:	60810.93	-1557	-510	-16490	118	-32	-34	-1153	559	-3359	2	53
D:	60812.56	-1557	-510	-16490	60	47	-81	-1160	558	-3491	3	53
D:	60814.13	-1667	-400	-16227	60	47	-81	-1160	558	-3491	0	53
D:	60815.79	-1667	-400	-16227	-8	22	-30	-1160	558	-3491	1	53
D:	60817.35	-1598	-417	-16306	-8	22	-30	-1160	558	-3491	0	53
D:	60819.15	-1598	-417	-16306	-8	54	-106	-1160	558	-3491	2	53
D:	60820.78	-1598	-417	-16306	-75	54	-106	-1160	558	-3491	3	53
D:	60822.39	-1569	-424	-16301	-75	54	-106	-1160	558	-3491	2	53
D:	60823.96	-1569	-424	-16301	-129	191	-155	-1160	558	-3491	1	53
D:	60825.57	-1525	-399	-16456	-129	191	-155	-1160	558	-3491	0	53
D:	60827.21	-1525	-399	-16456	-129	174	-132	-1160	558	-3491	1	53
D:	60828.81	-1525	-399	-16456	-122	174	-132	-1160	558	-3491	3	53
D:	60830.39	-1543	-403	-16478	-122	174	-132	-1160	558	-3491	2	53
D:	60831.96	-1543	-403	-16478	-165	171	-53	-1160	558	-3491	1	53
D:	60833.54	-1621	-419	-16270	-165	171	-53	-1154	561	-3379	0	55
D:	60835.30	-1621	-419	-16270	-165	223	-72	-1154	561	-3379	1	55
D:	60836.91	-1621	-419	-16270	-70	223	-72	-1154	561	-3379	3	55
D:	60838.49	-1440	-565	-16580	-70	223	-72	-1154	561	-3379	2	55
D:	60840.39	-1440	-565	-16580	-102	48	13	-1154	561	-3379	3	55
D:	60841.96	-1640	-406	-16457	-102	48	13	-1154	561	-3379	0	55
D:	60843.57	-1640	-406	-16457	-11	8	-6	-1154	561	-3379	1	55
D:	60845.16	-1549	-495	-16209	-11	8	-6	-1154	561	-3379	3	55
D:	60846.77	-1549	-495	-16209	-11	8	-6	-1154	561	-3379	2	55
D:	60848.31	-1549	-495	-16209	46	40	-37	-1154	561	-3379	3	55
D:	60849.95	-1614	-466	-16456	46	40	-37	-1154	561	-3379	0	55
D:	60851.75	-1614	-466	-16456	133	30	-85	-1154	561	-3379	1	55
D:	60853.49	-1709	-362	-16333	133	30	-85	-1162	552	-3430	0	55
D:	60855.10	-1709	-362	-16333	133	96	-83	-1162	552	-3430	2	54
D:	60856.68	-1709	-362	-16333	0	96	-83	-1162	552	-3430	3	54
D:	60858.23	-1557	-328	-16491	0	96	-83	-1162	552	-3430	0	54
D:	60859.79	-1557	-328	-16491	-7	34	18	-1162	552	-3430	1	54
D:	60861.32	-1603	-361	-16619	-7	34	18	-1162	552	-3430	0	54
D:	60862.93	-1603	-361	-16619	-7	34	18	-1162	552	-3430	2	54
D:	60864.52	-1603	-361	-16619	-58	77	78	-1162	552	-3430	3	54
D:	60866.11	-1577	135	-16328	-58	77	78	-1162	552	-3430	0	54
D:	60867.83	-1577	135	-16328	-231	95	662	-1162	552	-3430	1	54
D:	60869.48	-2122	942	-16396	-231	95	662	-1162	552	-3430	0	54
D:	60871.09	-2122	942	-16396	-231	61	4020	-1162	552	-3430	1	54
D:	60872.91	-2122	942	-16396	-765	61	4020	-1155	554	-3339	3	54
D:	60874.49	-1380	-2527	-15942	-765	61	4020	-1155	554	-3339	2	52
D:	60876.11	-1380	-2527	-15942	-503	42	4603	-1155	554	-3339	1	52
D:	60877.70	-1358	-1131	-16430	-503	42	4603	-1155	554	-3339	0	52
D:	60879.26	-1358	-1131	-16430	-503	35	1876	-1155	554	-3339	1	52
D:	60880.86	-1358	-1131	-16430	-182	35	1876	-1155	554	-3339	3	52
D:	60882.49	-1423	-830	-16541	-182	35	1876	-1155	554	-3339	2	52
D:	60884.13	-1423	-830	-16541	69	-6	938	-1155	554	-3339	3	52
D:	60885.89	-1457	-707	-16354	69	-6	938	-1155	554	-3339	0	52
D:	60887.49	-1457	-707	-16354	69	-54	500	-1155	554	-3339	1	52
D:	60889.10	-1425	-428	-16625	230	-54	500	-1155	554	-3339	3	52
D:	60890.67	-1425	-428	-16625	230	-54	500	-1155	554	-3339	2	52
D:	60892.18	-1425	-428	-16625	202	-83	318	-1150	576	-3467	1	52
D:	60893.78	-1543	-369	-16282	202	-83	318	-1150	576	-3467	0	54
D:	60895.39	-1543	-369	-16282	202	-7	186	-1150	576	-3467	1	54
D:	60896.97	-1543	-262	-16381	59	-7	186	-1150	576	-3467	3	54
D:	60898.56	-1755	-262	-16381	59	-7	186	-1150	576	-3467	2	54
