Syntax version=4
Wed May 02 08:30:03 2018
Starting process (2533211 clocks per sec)

LogRawData=false
VarHeader=1
D:		imu_acc_x	imu_acc_y	imu_acc_z	imu_gyro_x	imu_gyro_y	imu_gyro_z	imu_mag_x	imu_mag_y	imu_mag_z	imu_status	imu_temp
D:	time(ms)	(0x20000236,3)	(0x20000238,3)	(0x2000023a,3)	(0x2000022a,3)	(0x2000022c,3)	(0x2000022e,3)	(0x20000230,3)	(0x20000232,3)	(0x20000234,3)	(0x20000120,1)	(0x2000023c,3)
D:	71823.22	-2189	-393	-16156	-529	235	-4177	-1299	-171	-3464	1	48
D:	71824.79	-2771	-753	-16292	-529	235	-4177	-1299	-171	-3464	0	48
D:	71826.39	-2771	-753	-16292	-529	84	-4434	-1299	-171	-3464	2	48
D:	71827.99	-2771	-753	-16292	-357	84	-4434	-1288	-204	-3319	3	48
D:	71829.53	-2281	-146	-16033	-357	84	-4434	-1288	-204	-3319	2	46
D:	71831.11	-2281	-146	-16033	-436	101	-4480	-1288	-204	-3319	1	46
D:	71832.97	-955	592	-16636	-436	101	-4480	-1288	-204	-3319	0	46
D:	71834.54	-955	592	-16636	-436	103	-3701	-1288	-204	-3319	1	46
D:	71836.09	-955	592	-16636	-428	103	-3701	-1288	-204	-3319	3	46
D:	71837.88	-1330	-193	-16390	-428	103	-3701	-1288	-204	-3319	2	46
D:	71839.52	-1330	-193	-16390	-296	80	-3775	-1288	-204	-3319	3	46
D:	71841.09	-1494	-222	-16040	-296	80	-3775	-1288	-204	-3319	0	46
D:	71842.63	-1494	-222	-16040	-296	8	-3905	-1288	-204	-3319	1	46
D:	71844.22	-1494	-222	-16040	-66	8	-3905	-1288	-204	-3319	3	46
D:	71845.79	-1570	-187	-16304	-66	8	-3905	-1288	-204	-3319	2	46
D:	71847.39	-1570	-187	-16304	72	-50	-3588	-1284	-195	-3307	1	46
D:	71848.94	-1885	-136	-16317	72	-50	-3588	-1284	-195	-3307	0	46
D:	71850.49	-1885	-136	-16317	72	-187	-3418	-1284	-195	-3307	2	46
D:	71852.09	-1885	-136	-16317	133	-187	-3418	-1284	-195	-3307	3	46
D:	71853.75	-684	834	-16384	133	-187	-3418	-1284	-195	-3307	2	46
D:	71855.57	-684	834	-16384	103	-39	-2867	-1284	-195	-3307	3	46
D:	71857.20	-875	361	-16734	103	-39	-2867	-1284	-195	-3307	0	46
D:	71858.78	-875	361	-16734	103	159	-2410	-1284	-195	-3307	1	46
D:	71860.46	-1525	-27	-16329	194	159	-2410	-1284	-195	-3307	0	46
D:	71862.25	-1525	-27	-16329	194	159	-2410	-1284	-195	-3307	2	46
D:	71863.85	-1525	-27	-16329	328	142	-1935	-1284	-195	-3307	3	46
D:	71865.50	-1279	126	-16183	328	142	-1935	-1284	-195	-3307	0	46
D:	71867.13	-1279	126	-16183	282	167	-1430	-1284	-195	-3307	1	46
D:	71868.69	-1299	285	-16089	282	167	-1430	-1286	-213	-3397	0	46
D:	71870.29	-1299	285	-16089	282	167	-1430	-1286	-213	-3397	2	46
D:	71871.92	-1299	285	-16089	294	103	-1115	-1286	-213	-3397	3	46
D:	71873.51	-1539	-99	-16067	294	103	-1115	-1286	-213	-3397	0	46
D:	71875.09	-1539	-99	-16067	411	22	-841	-1286	-213	-3397	1	46
D:	71876.70	-1303	128	-16580	411	22	-841	-1286	-213	-3397	0	46
D:	71878.27	-1303	128	-16580	411	22	-841	-1286	-213	-3397	2	46
D:	71879.86	-1303	128	-16580	424	18	-620	-1286	-213	-3397	3	46
D:	71881.51	-1578	-77	-16400	424	18	-620	-1286	-213	-3397	0	46
D:	71883.09	-1578	-77	-16400	360	49	-388	-1286	-213	-3397	1	46
D:	71884.67	-1649	-149	-16797	360	49	-388	-1286	-213	-3397	0	46
D:	71886.27	-1649	-149	-16797	360	49	-388	-1286	-213	-3397	2	46
D:	71887.91	-1649	-149	-16797	347	46	-144	-1286	-213	-3492	3	46
D:	71889.51	-1619	-148	-16185	347	46	-144	-1286	-213	-3492	0	46
D:	71891.09	-1619	-148	-16185	219	107	-183	-1286	-213	-3492	1	46
D:	71892.67	-1353	-305	-16523	219	107	-183	-1280	-168	-3492	0	46
D:	71894.27	-1353	-305	-16523	219	107	-183	-1280	-168	-3492	2	46
D:	71895.93	-1353	-305	-16523	104	155	-162	-1280	-168	-3492	3	46
D:	71897.48	-1475	-256	-16224	104	155	-162	-1280	-168	-3492	2	46
D:	71899.10	-1475	-256	-16224	52	149	-130	-1280	-168	-3492	1	46
D:	71900.67	-1521	-349	-16373	52	149	-130	-1280	-168	-3492	0	46
D:	71902.46	-1521	-349	-16373	52	97	-97	-1280	-168	-3492	2	46
D:	71904.03	-1521	-349	-16373	10	97	-97	-1280	-168	-3492	3	46
D:	71905.78	-1459	-365	-16669	10	97	-97	-1280	-168	-3492	2	46
D:	71907.39	-1459	-365	-16669	-170	29	-85	-1280	-168	-3492	1	46
D:	71908.93	-1537	-173	-16205	-170	29	-85	-1280	-168	-3492	0	46
D:	71910.56	-1537	-173	-16205	-170	86	-59	-1280	-168	-3492	1	46
D:	71912.25	-1537	-173	-16205	-315	86	-59	-1271	-217	-3301	3	46
D:	71913.87	-1563	-286	-16323	-315	86	-59	-1271	-217	-3301	2	46
D:	71915.51	-1563	-286	-16323	-338	133	-40	-1271	-217	-3301	3	46
D:	71917.09	-1831	-277	-16412	-338	133	-40	-1271	-217	-3301	0	46
D:	71918.70	-1831	-277	-16412	-338	203	-99	-1271	-217	-3301	1	46
D:	71920.30	-1831	-308	-16427	-455	203	-99	-1271	-217	-3301	3	46
D:	71921.92	-1579	-308	-16427	-455	203	-99	-1271	-217	-3301	2	46
D:	71923.62	-1579	-308	-16427	-650	239	-162	-1271	-217	-3301	3	46
D:	71925.37	-2049	-1473	-16391	-650	239	-162	-1271	-217	-3301	0	46
D:	71927.11	-2049	-1473	-16391	-522	162	-993	-1271	-217	-3301	1	46
D:	71928.72	-2013	-239	-16418	-522	162	-993	-1271	-217	-3301	0	46
D:	71930.34	-2013	-239	-16418	-522	162	-993	-1271	-217	-3301	2	46
D:	71931.92	-2013	-239	-16418	-180	-78	-2958	-1292	-201	-3216	3	46
D:	71933.51	-1885	-289	-16335	-180	-78	-2958	-1292	-201	-3216	2	46
D:	71935.09	-1885	-289	-16335	-87	-154	-3008	-1292	-201	-3216	1	46
D:	71936.67	-1627	-190	-16158	-87	-154	-3008	-1292	-201	-3216	0	46
D:	71938.28	-1627	-190	-16158	-87	-154	-3008	-1292	-201	-3216	2	46
D:	71939.84	-1627	-190	-16158	-184	-181	-2698	-1292	-201	-3216	3	46
D:	71941.50	-1291	-139	-16353	-184	-181	-2698	-1292	-201	-3216	0	46
D:	71943.09	-1291	-139	-16353	-336	-89	-2360	-1292	-201	-3216	1	46
D:	71944.67	-1357	-96	-16299	-336	-89	-2360	-1292	-201	-3216	0	46
D:	71946.31	-1357	-96	-16299	-336	-89	-2360	-1292	-201	-3216	2	46
D:	71947.92	-1357	-96	-16299	-260	-33	-2090	-1292	-201	-3216	3	46
D:	71949.51	-1573	-214	-16346	-260	-33	-2090	-1292	-201	-3216	2	46
D:	71951.11	-1573	-214	-16346	-252	-7	-2236	-1292	-201	-3216	1	46
D:	71952.93	-2068	-485	-16680	-252	-7	-2236	-1290	-232	-3362	0	46
D:	71954.47	-2068	-485	-16680	-252	24	-2437	-1290	-232	-3362	2	46
D:	71956.10	-2068	-485	-16680	-140	24	-2437	-1290	-232	-3362	3	46
D:	71957.67	-2016	-676	-16145	-140	24	-2437	-1290	-232	-3362	2	46
D:	71959.30	-2016	-676	-16145	44	-10	-2548	-1290	-232	-3362	1	46
D:	71960.92	-1555	104	-16555	44	-10	-2548	-1290	-232	-3362	0	46
D:	71962.46	-1555	104	-16555	44	-42	-2395	-1290	-232	-3362	2	46
D:	71964.01	-1555	104	-16555	81	-42	-2395	-1290	-232	-3362	3	46
D:	71965.64	-1944	390	-16224	81	-42	-2395	-1290	-232	-3362	2	46
D:	71967.22	-1944	390	-16224	46	-96	-2009	-1290	-232	-3362	1	46
D:	71968.85	-1503	365	-16365	46	-96	-2009	-1290	-232	-3362	0	46
D:	71970.47	-1503	365	-16365	46	-4	-1617	-1290	-232	-3362	1	46
D:	71972.20	-1503	365	-16365	265	-4	-1617	-1285	-190	-3341	3	46
D:	71973.77	-1045	446	-16767	265	-4	-1617	-1285	-190	-3341	2	46
D:	71975.37	-1045	446	-16767	133	63	-1318	-1285	-190	-3341	1	46
D:	71976.94	-1165	330	-16071	133	63	-1318	-1285	-190	-3341	0	46
D:	71978.51	-1165	330	-16071	133	153	-982	-1285	-190	-3341	2	46
D:	71980.09	-1165	330	-16071	195	153	-982	-1285	-190	-3341	3	46
D:	71981.62	-1170	292	-16729	195	153	-982	-1285	-190	-3341	2	46
D:	71983.19	-1170	292	-16729	158	254	-670	-1285	-190	-3341	1	46
D:	71984.81	-1327	162	-16482	158	254	-670	-1285	-190	-3341	0	46
D:	71986.54	-1327	162	-16482	158	226	-355	-1285	-190	-3341	1	46
D:	71988.19	-1327	162	-16482	124	226	-355	-1285	-190	-3341	3	46
D:	71989.73	-1457	3	-16285	124	226	-355	-1285	-190	-3341	2	46
D:	71991.39	-1457	3	-16285	156	251	-279	-1297	-243	-3327	1	46
D:	71992.97	-1494	-126	-16175	156	251	-279	-1297	-243	-3327	0	46
D:	71994.56	-1494	-126	-16175	156	112	-67	-1297	-243	-3327	1	46
D:	71996.19	-1494	-126	-16175	290	112	-67	-1297	-243	-3327	3	46
D:	71997.80	-1705	-35	-16267	290	112	-67	-1297	-243	-3327	2	46
D:	71999.38	-1705	-35	-16267	486	186	-177	-1297	-243	-3327	1	46
D:	72000.96	-1711	-185	-16357	486	186	-177	-1297	-243	-3327	0	46
D:	72002.51	-1711	-185	-16357	486	13	-252	-1297	-243	-3327	2	46
D:	72004.09	-1711	-185	-16357	555	13	-252	-1297	-243	-3327	3	46
D:	72005.68	-1750	-189	-16423	555	13	-252	-1297	-243	-3327	2	46
D:	72007.33	-1750	-189	-16423	483	22	14	-1297	-243	-3327	1	46
D:	72009.01	-1792	-142	-16212	483	22	14	-1297	-243	-3327	0	46
D:	72010.60	-1792	-142	-16212	483	16	4	-1297	-243	-3327	1	46
D:	72012.19	-1792	-142	-16212	498	16	4	-1288	-216	-3267	3	46
D:	72013.81	-1733	-346	-16818	498	16	4	-1288	-216	-3267	2	46
D:	72015.37	-1733	-346	-16818	460	-38	-15	-1288	-216	-3267	1	46
D:	72016.92	-1744	-314	-16418	460	-38	-15	-1288	-216	-3267	0	46
D:	72018.66	-1744	-314	-16418	460	-11	47	-1288	-216	-3267	1	46
D:	72020.37	-1624	-422	-16395	352	-11	47	-1288	-216	-3267	3	46
D:	72021.92	-1624	-422	-16395	352	-11	47	-1288	-216	-3267	2	46
D:	72023.53	-1624	-422	-16395	149	54	-91	-1288	-216	-3267	3	46
D:	72025.15	-1514	-378	-16072	149	54	-91	-1288	-216	-3267	0	46
D:	72026.74	-1514	-378	-16072	-107	10	-84	-1288	-216	-3267	1	46
D:	72028.37	-1491	-383	-16452	-28	10	-84	-1288	-216	-3267	3	46
D:	72029.94	-1491	-383	-16452	-28	10	-84	-1288	-216	-3267	2	46
D:	72031.49	-1491	-383	-16452	-116	47	-112	-1291	-207	-3341	1	46
D:	72033.09	-1623	-328	-16297	-116	47	-112	-1291	-207	-3341	0	46
D:	72034.62	-1623	-328	-16297	-116	120	-61	-1291	-207	-3341	1	46
D:	72036.22	-1623	-328	-16297	-165	120	-61	-1291	-207	-3341	3	46
D:	72037.79	-1768	-187	-16151	-165	120	-61	-1291	-207	-3341	2	46
D:	72039.53	-1768	-187	-16151	-145	145	-167	-1291	-207	-3341	3	46
D:	72041.19	-1684	-293	-16221	-145	145	-167	-1291	-207	-3341	0	46
D:	72042.81	-1684	-293	-16221	-109	146	8	-1291	-207	-3341	1	46
D:	72044.39	-1771	-171	-16291	-109	146	8	-1291	-207	-3341	3	46
D:	72045.94	-1771	-171	-16291	-109	146	8	-1291	-207	-3341	2	46
D:	72047.54	-1771	-171	-16291	-232	209	-179	-1291	-207	-3341	3	46
D:	72049.11	-1749	-168	-16301	-232	209	-179	-1291	-207	-3341	0	46
D:	72050.69	-1749	-168	-16301	-488	219	-147	-1291	-207	-3341	1	46
D:	72052.27	-1749	-179	-16507	-328	219	-147	-1291	-207	-3409	3	46
D:	72053.93	-1604	-179	-16507	-328	219	-147	-1291	-207	-3409	2	46
D:	72055.51	-1604	-179	-16507	-463	56	-42	-1297	-195	-3409	3	46
D:	72057.11	-1645	-155	-16271	-463	56	-42	-1297	-195	-3409	0	46
D:	72058.67	-1645	-155	-16271	-463	177	-166	-1297	-195	-3409	1	46
D:	72060.28	-1645	-155	-16271	-455	177	-166	-1297	-195	-3409	3	46
D:	72061.87	-1664	-223	-16359	-455	177	-166	-1297	-195	-3409	2	46
D:	72063.39	-1664	-223	-16359	-507	166	-149	-1297	-195	-3409	1	46
D:	72064.96	-1617	-161	-16213	-507	166	-149	-1297	-195	-3409	0	46
D:	72066.74	-1617	-161	-16213	-507	179	11	-1297	-195	-3409	1	46
D:	72068.48	-1415	-117	-16332	-431	179	11	-1297	-195	-3409	3	46
D:	72070.01	-1415	-117	-16332	-431	179	11	-1297	-195	-3409	2	46
D:	72071.62	-1415	-117	-16332	-456	164	-55	-1297	-195	-3409	3	46
D:	72073.19	-1407	-142	-16308	-456	164	-55	-1297	-195	-3409	0	46
D:	72074.81	-1407	-142	-16308	-330	116	-105	-1297	-195	-3409	1	46
D:	72076.40	-1619	-106	-16128	-330	116	-105	-1298	-248	-3311	3	46
D:	72077.95	-1619	-106	-16128	-330	116	-105	-1298	-248	-3311	2	46
D:	72079.58	-1619	-106	-16128	-325	70	-126	-1298	-248	-3311	3	46
D:	72081.19	-1531	-173	-16572	-325	70	-126	-1298	-248	-3311	0	46
D:	72082.78	-1531	-173	-16572	-282	-14	-82	-1298	-248	-3311	1	46
D:	72084.38	-1781	-116	-16437	-282	-14	-82	-1298	-248	-3311	3	46
D:	72085.97	-1781	-116	-16437	-282	-14	-82	-1298	-248	-3311	2	46
D:	72087.55	-1781	-116	-16437	-222	-150	-40	-1298	-248	-3311	3	46
D:	72089.19	-1656	-158	-16223	-222	-150	-40	-1298	-248	-3311	0	46
D:	72090.80	-1656	-158	-16223	-119	-142	-47	-1298	-248	-3311	1	46
D:	72092.39	-1587	-159	-16327	-119	-142	-47	-1298	-248	-3311	3	46
D:	72093.98	-1587	-159	-16327	-119	-142	-47	-1298	-248	-3311	2	46
D:	72095.53	-1587	-159	-16327	64	-91	-88	-1297	-203	-3319	3	46
D:	72097.11	-1916	-19	-15974	64	-91	-88	-1297	-203	-3319	0	46
D:	72098.69	-1916	-19	-15974	-192	-88	-82	-1297	-203	-3319	1	46
D:	72100.24	-1916	-19	-15974	-33	-88	-82	-1297	-203	-3319	3	46
D:	72101.84	-1795	-185	-16188	-33	-88	-82	-1297	-203	-3319	2	46
D:	72103.56	-1795	-185	-16188	-156	-167	-107	-1297	-203	-3319	3	46
D:	72105.25	-1677	-182	-16175	-156	-167	-107	-1297	-203	-3319	0	46
D:	72106.87	-1677	-182	-16175	-81	-100	-56	-1297	-203	-3319	1	46
D:	72108.50	-1411	-101	-16226	-81	-100	-56	-1297	-203	-3319	0	46
D:	72110.09	-1411	-101	-16226	-81	-100	-56	-1297	-203	-3319	2	46
D:	72111.65	-1411	-101	-16226	-35	-135	-109	-1297	-203	-3319	3	46
D:	72113.24	-1625	-123	-16308	-35	-135	-109	-1297	-203	-3319	0	46
D:	72114.86	-1625	-123	-16308	121	-148	-87	-1297	-203	-3319	1	46
D:	72116.49	-1632	-100	-16028	121	-148	-87	-1291	-226	-3286	3	46
D:	72118.09	-1632	-100	-16028	121	-148	-87	-1291	-226	-3286	2	46
D:	72119.92	-1632	-100	-16028	207	-158	-41	-1291	-226	-3286	3	46
D:	72121.51	-1551	-229	-16721	207	-158	-41	-1291	-226	-3286	0	46
D:	72123.09	-1551	-229	-16721	225	-48	-111	-1291	-226	-3286	1	46
D:	72124.62	-1644	-148	-16334	225	-48	-111	-1291	-226	-3286	0	46
D:	72126.24	-1644	-148	-16334	225	-48	-111	-1291	-226	-3286	2	46
D:	72127.82	-1644	-148	-16334	326	-19	-74	-1291	-226	-3286	3	46
D:	72129.37	-1595	-184	-16388	326	-19	-74	-1291	-226	-3286	0	46
D:	72130.92	-1595	-184	-16388	268	-8	-54	-1291	-226	-3286	1	46
D:	72132.48	-1723	-236	-16327	268	-8	-54	-1291	-226	-3286	3	46
D:	72134.09	-1723	-236	-16327	268	-8	-54	-1291	-226	-3286	2	46
D:	72135.66	-1723	-236	-16327	220	89	-19	-1291	-221	-3544	3	46
D:	72137.46	-1723	-499	-16258	220	89	-19	-1291	-221	-3544	2	46
D:	72139.19	-1723	-499	-16258	195	6	-70	-1291	-221	-3544	1	46
D:	72140.78	-1654	-227	-16634	195	6	-70	-1291	-221	-3544	0	46
D:	72142.38	-1654	-227	-16634	195	21	-36	-1291	-221	-3544	2	46
D:	72143.93	-1654	-227	-16634	163	21	-36	-1291	-221	-3544	3	46
D:	72145.54	-1886	-214	-16501	163	21	-36	-1291	-221	-3544	2	46
D:	72147.09	-1886	-214	-16501	67	46	192	-1291	-221	-3544	1	46
D:	72148.74	-5726	1917	-16752	67	46	192	-1291	-221	-3544	0	46
D:	72150.59	-5726	1917	-16752	67	-122	3320	-1291	-221	-3544	1	46
D:	72152.27	-5726	1917	-16752	-554	-122	3320	-1291	-221	-3544	3	46
D:	72153.83	-274	-1180	-16410	-554	-122	3320	-1291	-221	-3544	2	46
D:	72155.49	-274	-1180	-16410	-405	84	2705	-1287	-215	-3322	3	46
D:	72157.09	-1390	-339	-16006	-405	84	2705	-1287	-215	-3322	0	46
D:	72158.66	-1390	-339	-16006	-405	102	1760	-1287	-215	-3322	1	46
D:	72160.30	-1616	-149	-16367	-14	102	1760	-1287	-215	-3322	3	46
D:	72162.11	-1616	-149	-16367	-14	102	1760	-1287	-215	-3322	2	46
D:	72163.77	-1616	-149	-16367	36	1	1620	-1287	-215	-3322	3	46
D:	72165.39	-1819	16	-16182	36	1	1620	-1287	-215	-3322	2	46
D:	72167.18	-1819	16	-16182	-10	23	1757	-1287	-215	-3322	1	46
D:	72168.81	-2034	215	-16744	-10	23	1757	-1287	-215	-3322	0	46
D:	72170.38	-2034	215	-16744	-10	-50	2358	-1287	-215	-3322	2	46
D:	72171.91	-2034	215	-16744	-240	-50	2358	-1287	-215	-3322	3	46
D:	72173.53	-1093	-485	-16390	-240	-50	2358	-1287	-215	-3322	2	46
D:	72175.18	-1093	-485	-16390	-36	100	2223	-1287	-215	-3322	1	46
D:	72176.81	-1779	-103	-16238	-36	100	2223	-1289	-209	-3196	0	46
D:	72178.45	-1779	-103	-16238	-36	144	1896	-1289	-209	-3196	2	46
D:	72180.09	-1779	-103	-16238	-226	144	1896	-1289	-209	-3196	3	46
D:	72181.70	-1597	-271	-16256	-226	144	1896	-1289	-209	-3196	2	46
D:	72183.28	-1597	-271	-16256	-170	115	1541	-1289	-209	-3196	1	46
D:	72184.93	-1394	-152	-16127	-170	115	1541	-1289	-209	-3196	0	46
D:	72186.51	-1394	-152	-16127	-170	191	1098	-1289	-209	-3196	1	46
D:	72188.09	-1394	-152	-16127	35	191	1098	-1289	-209	-3196	3	46
D:	72189.67	-1213	-349	-16030	35	191	1098	-1289	-209	-3196	2	46
D:	72191.30	-1213	-349	-16030	136	114	585	-1289	-209	-3196	1	46
D:	72192.91	-1524	-250	-16275	136	114	585	-1289	-209	-3196	0	46
D:	72194.50	-1524	-250	-16275	136	7	294	-1289	-209	-3196	1	46
D:	72196.09	-1524	-250	-16275	177	7	294	-1292	-192	-3332	3	46
D:	72197.93	-1603	-164	-16373	177	7	294	-1292	-192	-3332	2	46
D:	72199.49	-1603	-164	-16373	165	-29	31	-1292	-192	-3332	3	46
D:	72201.09	-1413	-286	-16727	165	-29	31	-1292	-192	-3332	0	46
D:	72202.69	-1413	-286	-16727	165	10	-12	-1292	-192	-3332	1	46
D:	72204.27	-1413	-286	-16727	145	10	-12	-1292	-192	-3332	3	46
D:	72205.88	-1668	-95	-16280	145	10	-12	-1292	-192	-3332	2	46
D:	72207.49	-1668	-95	-16280	-39	5	-9	-1292	-192	-3332	3	46
D:	72209.09	-1767	-209	-16469	-39	5	-9	-1292	-192	-3332	0	46
D:	72210.74	-1767	-209	-16469	-39	38	-33	-1292	-192	-3332	1	46
D:	72212.48	-1583	-209	-16228	-63	38	-33	-1292	-192	-3332	3	46
D:	72214.09	-1583	-209	-16228	-63	38	-33	-1292	-192	-3332	2	46
D:	72215.67	-1583	-209	-16228	-56	-61	-97	-1292	-192	-3279	3	46
D:	72217.24	-1627	-203	-16145	-56	-61	-97	-1292	-192	-3279	0	46
D:	72218.83	-1627	-203	-16145	-79	-21	-6	-1292	-192	-3279	1	46
D:	72220.42	-1546	-291	-16654	-79	-21	-6	-1289	-205	-3279	3	46
D:	72222.00	-1546	-291	-16654	-79	-21	-6	-1289	-205	-3279	2	46
D:	72223.77	-1546	-291	-16654	-210	-36	-88	-1289	-205	-3279	3	46
D:	72225.38	-1821	-227	-16059	-210	-36	-88	-1289	-205	-3279	0	46
D:	72226.95	-1821	-227	-16059	-118	-47	40	-1289	-205	-3279	1	46
D:	72228.53	-1780	-307	-16493	-118	-47	40	-1289	-205	-3279	0	46
D:	72230.19	-1780	-307	-16493	-118	-47	40	-1289	-205	-3279	2	46
D:	72231.78	-1780	-307	-16493	-57	14	-33	-1289	-205	-3279	3	46
D:	72233.39	-1822	-63	-16195	-57	14	-33	-1289	-205	-3279	0	46
D:	72234.96	-1822	-63	-16195	-79	1	9	-1289	-205	-3279	1	46
D:	72236.55	-1782	-154	-16327	-79	1	9	-1289	-205	-3279	0	46
D:	72238.30	-1782	-154	-16327	-79	1	9	-1289	-205	-3279	2	46
D:	72239.93	-1782	-154	-16327	-19	20	-24	-1306	-210	-3299	3	46
D:	72241.56	-1671	-97	-16458	-19	20	-24	-1306	-210	-3299	2	46
D:	72243.19	-1671	-97	-16458	-26	47	-64	-1306	-210	-3299	1	46
D:	72244.81	-1539	-80	-16209	-26	47	-64	-1306	-210	-3299	0	46
D:	72246.37	-1539	-80	-16209	-26	6	-58	-1306	-210	-3299	2	46
D:	72247.94	-1539	-80	-16209	-31	6	-58	-1306	-210	-3299	3	46
D:	72249.69	-1299	-167	-16213	-31	6	-58	-1306	-210	-3299	2	46
D:	72251.28	-1299	-167	-16213	161	-35	-78	-1306	-210	-3299	1	46
D:	72252.86	-1590	-167	-16187	161	-35	-78	-1306	-210	-3299	0	46
D:	72254.51	-1590	-167	-16187	161	24	-95	-1306	-210	-3299	2	46
D:	72256.09	-1590	-167	-16187	182	24	-95	-1306	-210	-3299	3	46
D:	72257.65	-1476	-214	-16426	182	24	-95	-1306	-210	-3299	2	46
D:	72259.25	-1476	-214	-16426	120	84	-53	-1306	-210	-3299	1	46
D:	72260.82	-1556	-200	-16475	120	84	-53	-1302	-216	-3184	0	46
D:	72262.39	-1556	-200	-16475	120	79	-124	-1302	-216	-3184	2	46
D:	72263.94	-1556	-200	-16475	91	79	-124	-1302	-216	-3184	3	46
D:	72265.53	-1669	-208	-16173	91	79	-124	-1302	-216	-3184	2	46
D:	72267.19	-1669	-208	-16173	162	86	-126	-1302	-216	-3184	1	46
D:	72268.81	-1557	-197	-16456	162	86	-126	-1302	-216	-3184	0	46
D:	72270.47	-1557	-197	-16456	162	234	-98	-1302	-216	-3184	1	46
D:	72272.22	-1557	-197	-16456	47	234	-98	-1302	-216	-3184	3	46
D:	72273.81	-1759	-89	-16100	47	234	-98	-1302	-216	-3184	2	46
D:	72275.39	-1759	-89	-16100	24	263	-80	-1302	-216	-3184	1	46
D:	72276.95	-2097	36	-16505	24	263	-80	-1302	-216	-3184	0	46
D:	72278.57	-2097	36	-16505	24	72	790	-1302	-216	-3184	1	46
D:	72280.19	-2097	36	-16505	-71	72	790	-1291	-216	-3328	3	46
D:	72281.81	-798	-313	-16169	-71	72	790	-1291	-216	-3328	2	46
D:	72283.39	-798	-313	-16169	-512	246	2850	-1291	-216	-3328	1	46
D:	72284.97	-1293	-471	-16161	-512	246	2850	-1291	-216	-3328	0	46
D:	72286.56	-1293	-471	-16161	-512	238	1957	-1291	-216	-3328	1	46
D:	72288.19	-1293	-471	-16161	-297	238	1957	-1291	-216	-3328	3	46
D:	72289.86	-1276	-580	-16387	-297	238	1957	-1291	-216	-3328	2	46
D:	72291.49	-1276	-580	-16387	-190	-254	1520	-1291	-216	-3328	1	46
D:	72293.09	-1734	-74	-16319	-190	-254	1520	-1291	-216	-3328	0	46
D:	72294.66	-1734	-74	-16319	-190	184	1469	-1291	-216	-3328	1	46
D:	72296.25	-1734	-74	-16319	114	184	1469	-1291	-216	-3328	3	46
D:	72297.78	-1614	-247	-16361	114	184	1469	-1291	-216	-3328	2	46
D:	72299.37	-1614	-247	-16361	133	51	1356	-1291	-184	-3467	1	46
D:	72300.93	-1518	-85	-16182	133	51	1356	-1291	-184	-3467	0	46
D:	72302.54	-1518	-85	-16182	133	-59	1100	-1291	-184	-3467	1	46
D:	72304.11	-1518	-85	-16182	226	-59	1100	-1291	-184	-3467	3	46
D:	72305.65	-1406	-192	-16562	226	-59	1100	-1291	-184	-3467	2	46
D:	72307.27	-1406	-192	-16562	259	12	853	-1291	-184	-3467	1	46
D:	72308.86	-1415	-227	-16496	259	12	853	-1291	-184	-3467	0	46
D:	72310.51	-1415	-227	-16496	259	-56	710	-1291	-184	-3467	2	46
D:	72312.09	-1415	-227	-16496	286	-56	710	-1291	-184	-3467	3	46
D:	72313.67	-1810	-143	-16399	286	-56	710	-1291	-184	-3467	2	46
D:	72315.25	-1810	-143	-16399	151	-135	533	-1291	-184	-3467	1	46
D:	72316.86	-1669	-321	-16505	151	-135	533	-1291	-184	-3467	0	46
D:	72318.50	-1669	-321	-16505	151	-142	310	-1291	-184	-3467	1	46
D:	72320.10	-1669	-321	-16505	286	-142	310	-1293	-201	-3266	3	46
D:	72321.69	-1675	-364	-16373	286	-142	310	-1293	-201	-3266	2	46
D:	72323.27	-1675	-364	-16373	366	-84	81	-1293	-201	-3266	1	46
D:	72324.86	-1455	-368	-16169	366	-84	81	-1293	-201	-3266	0	46
D:	72326.49	-1455	-368	-16169	366	-214	43	-1293	-201	-3266	2	46
D:	72328.09	-1455	-368	-16169	381	-214	43	-1293	-201	-3266	3	46
D:	72329.68	-1485	-384	-16619	381	-214	43	-1293	-201	-3266	2	46
D:	72331.28	-1485	-384	-16619	292	-39	-119	-1293	-201	-3266	1	46
D:	72332.93	-1593	-345	-16407	292	-39	-119	-1293	-201	-3266	0	46
D:	72334.51	-1593	-345	-16407	292	-93	-94	-1293	-201	-3266	1	46
D:	72336.09	-1593	-345	-16407	278	-93	-94	-1293	-201	-3266	3	46
D:	72337.88	-1670	-241	-16300	278	-93	-94	-1293	-201	-3266	2	46
D:	72339.46	-1670	-241	-16300	287	-76	-61	-1286	-211	-3417	1	46
D:	72341.02	-1661	-274	-16200	287	-76	-61	-1286	-211	-3417	0	46
D:	72342.59	-1661	-274	-16200	287	-74	-183	-1286	-211	-3417	1	46
D:	72344.19	-1661	-274	-16200	253	-74	-183	-1286	-211	-3417	3	46
D:	72345.78	-1624	-239	-16692	253	-74	-183	-1286	-211	-3417	2	46
D:	72347.39	-1624	-239	-16692	295	-46	-155	-1286	-211	-3417	1	46
D:	72348.96	-1733	-153	-16533	295	-46	-155	-1286	-211	-3417	0	46
D:	72350.50	-1733	-153	-16533	295	-22	-113	-1286	-211	-3417	2	46
